srch,y,x,address
서울특별시 영등포구 당산동5가,37.534136980765595,126.90102526759455,서울 영등포구 당산동5가 16-1
서울특별시 영등포구 당산동6가,37.5335076154868,126.905966929922,서울 영등포구 당산동6가 110-71
서울특별시 영등포구 대림동,37.4924039640497,126.897474301275,서울 영등포구 대림동 1050-43
서울특별시 영등포구 도림동,37.508317253814845,126.9046797666894,서울 영등포구 도림동 138-42
서울특별시 영등포구 문래동1가,37.513366333442,126.899078937798,서울 영등포구 문래동1가 34-4
서울특별시 영등포구 문래동2가,37.5123996852835,126.894080853421,서울 영등포구 문래동2가 24
서울특별시 영등포구 문래동3가,37.5141544167758,126.897688874397,서울 영등포구 문래동3가 54-37
서울특별시 영등포구 문래동4가,37.516212499794,126.889885721162,서울 영등포구 문래동4가 8-30
서울특별시 영등포구 문래동5가,37.5170013608467,126.881989120094,서울 영등포구 문래동5가 25
서울특별시 영등포구 문래동6가,37.5188726614733,126.886501845182,서울 영등포구 문래동6가 24-1
서울특별시 영등포구 신길동,37.5107384081464,126.911840808155,서울 영등포구 신길동
서울특별시 영등포구 양평동1가,37.521200604824,126.890050335858,서울 영등포구 양평동1가 5-1
서울특별시 영등포구 양평동2가,37.5232216770119,126.885440936015,서울 영등포구 양평동2가 29-23
서울특별시 영등포구 양평동3가,37.52609445869679,126.89157831357598,서울 영등포구 양평동3가 45
서울특별시 영등포구 양평동4가,37.535930566954356,126.89854165336588,서울 영등포구 양평동4가 156-1
서울특별시 영등포구 양평동5가,37.53819591267963,126.89268774075089,서울 영등포구 양평동5가 27
서울특별시 영등포구 양평동6가,37.5400999212869,126.889963751999,서울 영등포구 양평동6가 1
서울특별시 영등포구 여의도동,37.5306836561511,126.92883750358,서울 영등포구 여의도동 84-9
서울특별시 영등포구 영등포동,37.51711057944,126.90299334402,서울 영등포구 영등포동4가 442
서울특별시 영등포구 영등포동1가,37.51699484385518,126.90928383139833,서울 영등포구 영등포동1가 143-3
서울특별시 영등포구 영등포동2가,37.5192454274043,126.909125003169,서울 영등포구 영등포동2가 332-3
서울특별시 영등포구 영등포동3가,37.5190644393107,126.908107157515,서울 영등포구 영등포동3가 3
서울특별시 영등포구 영등포동4가,37.51711057944,126.90299334402,서울 영등포구 영등포동4가 442
서울특별시 영등포구 영등포동5가,37.5211380771536,126.905231328908,서울 영등포구 영등포동5가 44
서울특별시 영등포구 영등포동6가,37.521898030773116,126.90461950553987,서울 영등포구 영등포동6가 8-1
서울특별시 영등포구 영등포동7가,37.52485442920863,126.90946550014056,서울 영등포구 영등포동7가 94-14
서울특별시 영등포구 영등포동8가,37.5277977858063,126.904611994126,서울 영등포구 영등포동8가 62-1
서울특별시 용산구 갈월동,37.54630715713435,126.97223970207321,서울 용산구 갈월동 14-60
서울특별시 용산구 남영동,37.5439359573409,126.973236353706,서울 용산구 남영동 2
서울특별시 용산구 도원동,37.53829748535028,126.9553158164153,서울 용산구 도원동 23
서울특별시 용산구 동빙고동,37.5221563270773,126.996194540442,서울 용산구 동빙고동 62
서울특별시 용산구 동자동,37.5546896440745,126.97057975182,서울 용산구 동자동 43-205
서울특별시 용산구 문배동,37.5340671605018,126.96897220078,서울 용산구 문배동 37-2
서울특별시 용산구 보광동,37.5320818261115,126.999873285391,서울 용산구 한남동 763-7
서울특별시 용산구 산천동,37.535001546250996,126.95059295454641,서울 용산구 산천동 193
서울특별시 용산구 서계동,37.5502600165949,126.969318565906,서울 용산구 서계동 209
서울특별시 용산구 서빙고동,37.5227168266626,126.979452174755,서울 용산구 용산동6가
서울특별시 용산구 신계동,37.5356523905239,126.967011899742,서울 용산구 신계동 56
서울특별시 용산구 신창동,37.5352486234211,126.955643486937,서울 용산구 신창동 59-4
서울특별시 용산구 용문동,37.536500208656,126.95838084761,서울 용산구 용문동 106
서울특별시 용산구 용산동2가,37.551279740966,126.988217046052,서울 용산구 용산동2가 산 1-3
서울특별시 용산구 용산동3가,37.5336582502378,126.977571042257,서울 용산구 용산동3가 1
서울특별시 용산구 용산동5가,37.52246242267468,126.97333678734246,서울 용산구 용산동5가 17-98
서울특별시 용산구 원효로1가,37.5396318708232,126.969476804566,서울 용산구 원효로1가 44-11
서울특별시 용산구 원효로2가,37.5360222675846,126.962535760526,서울 용산구 원효로2가 72-3
서울특별시 용산구 원효로3가,37.53362679988989,126.95804868033083,서울 용산구 원효로3가 56-4
서울특별시 용산구 이촌동,37.51766554330717,126.95803838752394,서울 용산구 이촌동 302-146
서울특별시 용산구 이태원동,37.5397580614249,126.991721972247,서울 용산구 이태원동 210-5
서울특별시 용산구 주성동,37.5235114956886,126.999606324649,서울 용산구 보광동 168-4
서울특별시 용산구 청파동1가,37.546782507101,126.970677914288,서울 용산구 청파동1가 180-36
서울특별시 용산구 청파동2가,37.5443584006133,126.962794112639,서울 용산구 청파동2가 134-3
서울특별시 용산구 청파동3가,37.5446514866547,126.966686568857,서울 용산구 청파동3가 115
서울특별시 용산구 한강로1가,37.5345765677564,126.974131256218,서울 용산구 한강로1가 142-3
서울특별시 용산구 한강로2가,37.5314514583385,126.972204479602,서울 용산구 한강로2가 412
서울특별시 용산구 한강로3가,37.5290530271745,126.965503343155,서울 용산구 한강로3가 40-999
서울특별시 용산구 한남동,37.5369688440826,127.001588561792,서울 용산구 한남동
서울특별시 용산구 효창동,37.545175462316,126.959611708621,서울 용산구 효창동 255
서울특별시 용산구 후암동,37.5524755789564,126.98264442292,서울 용산구 후암동 30-66
서울특별시 은평구 갈현동,37.6188202127991,126.919596892691,서울 은평구 갈현동 398-11
서울특별시 은평구 구산동,37.612409108111,126.901056405398,서울 은평구 구산동 산 136-13
서울특별시 은평구 녹번동,37.6001856314028,126.940303828976,서울 은평구 녹번동 산 1-1
서울특별시 은평구 대조동,37.6102030828806,126.919483853465,서울 은평구 대조동
서울특별시 은평구 불광동,37.6264875173146,126.933961722431,서울 은평구 불광동
서울특별시 은평구 수색동,37.5866598674632,126.902340453193,서울 은평구 증산동
서울특별시 은평구 신사동,37.598793659298,126.915351604233,서울 은평구 신사동 23-1
서울특별시 은평구 역촌동,37.6087378991563,126.91663596163,서울 은평구 역촌동 8-12
서울특별시 은평구 응암동,37.5873667630032,126.917157976882,서울 은평구 응암동 602-17
서울특별시 은평구 증산동,37.5866598674632,126.902340453193,서울 은평구 증산동
서울특별시 은평구 진관동,37.637860326109,126.938338565259,서울 은평구 진관동
서울특별시 종로구 가회동,37.5829185302128,126.983384576672,서울 종로구 가회동 31-31
서울특별시 종로구 견지동,37.5738688353359,126.982621347179,서울 종로구 견지동 53-4
서울특별시 종로구 경운동,37.5746873869606,126.985994590517,서울 종로구 경운동 66-7
서울특별시 종로구 계동,37.5812863443467,126.986649986728,서울 종로구 계동 72
서울특별시 종로구 공평동,37.5717283048598,126.984288118971,서울 종로구 공평동 1
서울특별시 종로구 관수동,37.5681501121823,126.9893055655,서울 종로구 관수동
서울특별시 종로구 관철동,37.5697676518348,126.983645583112,서울 종로구 관철동 45-5
서울특별시 종로구 관훈동,37.5743520602942,126.984731319433,서울 종로구 관훈동 38
서울특별시 종로구 교남동,37.5683625128987,126.968052437254,서울 종로구 평동 108-1
서울특별시 종로구 교북동,37.570836738837144,126.96226024055703,서울 종로구 교북동 56-1
서울특별시 종로구 구기동,37.6085178126134,126.956370136898,서울 종로구 구기동
서울특별시 종로구 권농동,37.5741545358109,126.991681941821,서울 종로구 권농동 187-7
서울특별시 종로구 낙원동,37.5722117017437,126.988277140357,서울 종로구 낙원동 289-7
서울특별시 종로구 내수동,37.5737733521993,126.973126062472,서울 종로구 내수동 74
서울특별시 종로구 내자동,37.576212150512,126.972286338671,서울 종로구 내자동 67-2
서울특별시 종로구 누하동,37.5787817774583,126.968650256089,서울 종로구 누하동 176
서울특별시 종로구 당주동,37.5716108730471,126.972728383217,서울 종로구 당주동 100-6
서울특별시 종로구 돈의동,37.5731273424889,126.990880599307,서울 종로구 돈의동
서울특별시 종로구 동숭동,37.5826529558737,127.003423607375,서울 종로구 동숭동 1-151
서울특별시 종로구 명륜1가,37.5876048630357,126.999628631744,서울 종로구 명륜1가 36-1
서울특별시 종로구 명륜2가,37.5834638994993,126.99984602657,서울 종로구 명륜2가 41-9
서울특별시 종로구 명륜3가,37.5858280343867,126.995896931187,서울 종로구 명륜3가 53
서울특별시 종로구 명륜4가,37.58178894763119,127.00109477184937,서울 종로구 명륜4가 107
서울특별시 종로구 무악동,37.5787139911627,126.959122652148,서울 종로구 무악동
서울특별시 종로구 봉익동,37.5718156313576,126.992882102052,서울 종로구 봉익동
서울특별시 종로구 부암동,37.5950231297339,126.962651139577,서울 종로구 부암동 201
서울특별시 종로구 사직동,37.56880593279047,126.96853671631679,서울 종로구 신문로2가 7-22
서울특별시 종로구 삼청동,37.5820641053666,126.981482777468,서울 종로구 팔판동 67-1
서울특별시 종로구 소격동,37.5786438900195,126.981211924209,서울 종로구 소격동
서울특별시 종로구 수송동,37.57492625694709,126.98041025018938,서울 종로구 수송동 85-5
서울특별시 종로구 숭인동,37.5731262830049,127.018256913085,서울 종로구 숭인동 238-1
서울특별시 종로구 신문로1가,37.5709044149937,126.972393578461,서울 종로구 신문로1가 58-14
서울특별시 종로구 신문로2가,37.56880593279047,126.96853671631679,서울 종로구 신문로2가 7-22
서울특별시 종로구 안국동,37.5789794286702,126.983693380427,서울 종로구 안국동 8-1
서울특별시 종로구 연건동,37.580969911618,126.997011203701,서울 종로구 연건동 28-32
서울특별시 종로구 연지동,37.57294659122296,127.00091012666891,서울 종로구 연지동 136-56
서울특별시 종로구 예지동,37.5696750806683,126.999683054327,서울 종로구 예지동 269-25
서울특별시 종로구 옥인동,37.5828201296406,126.962784037285,서울 종로구 옥인동 185-3
서울특별시 종로구 와룡동,37.5794165384496,126.995199911733,서울 종로구 와룡동 2-1
서울특별시 종로구 운니동,37.576226410093,126.987085596535,서울 종로구 운니동 114-10
서울특별시 종로구 원남동,37.57443952327901,126.99783104787448,서울 종로구 원남동 66-21
서울특별시 종로구 이화동,37.5779460370745,127.00645735024,서울 종로구 이화동 2-1
서울특별시 종로구 익선동,37.5734371942191,126.989775723896,서울 종로구 익선동
서울특별시 종로구 인사동,37.5717283048598,126.984288118971,서울 종로구 공평동 1
서울특별시 종로구 인의동,37.5728033008503,126.997097561806,서울 종로구 인의동 112-1
서울특별시 종로구 장사동,37.5693217949522,126.995241309594,서울 종로구 장사동 116-4
서울특별시 종로구 재동,37.5785469664928,126.983802154719,서울 종로구 재동 35
서울특별시 종로구 적선동,37.5761771508005,126.972885204617,서울 종로구 적선동 107-1
서울특별시 종로구 종로1가,37.5709044149937,126.972393578461,서울 종로구 신문로1가 58-14
서울특별시 종로구 종로2가,37.5715557705386,126.988209324531,서울 종로구 종로2가 38-2
서울특별시 종로구 종로3가,37.5702516183839,126.995146166002,서울 종로구 종로3가 143-1
서울특별시 종로구 종로4가,37.5705616588662,127.000633898859,서울 종로구 종로4가
서울특별시 종로구 종로5가,37.5702948324364,127.005614512719,서울 종로구 종로5가 247-3
서울특별시 종로구 종로6가,37.571141513487,127.009571946966,서울 종로구 종로6가 69
서울특별시 종로구 창신동,37.5700164638864,127.015331184888,서울 종로구 창신동
서울특별시 종로구 청운동,37.592364790198,126.967331100092,서울 종로구 청운동
서울특별시 종로구 청진동,37.5716554573034,126.979307427609,서울 종로구 청진동
서울특별시 종로구 체부동,37.576569842339,126.972273753522,서울 종로구 체부동 189-1
서울특별시 종로구 충신동,37.5752458345237,127.004832649507,서울 종로구 충신동 60
서울특별시 종로구 통의동,37.578728818102,126.9731106965,서울 종로구 통의동
서울특별시 종로구 통인동,37.5786489976486,126.970864669291,서울 종로구 통인동 154-10
서울특별시 종로구 팔판동,37.5820641053666,126.981482777468,서울 종로구 팔판동 67-1
서울특별시 종로구 평동,37.5683625128987,126.968052437254,서울 종로구 평동 108-1
서울특별시 종로구 평창동,37.6127879809074,126.981968976507,서울 종로구 평창동
서울특별시 종로구 필운동,37.5779132755643,126.968863450033,서울 종로구 필운동 88-1
서울특별시 종로구 혜화동,37.5879039308662,127.003835977703,서울 종로구 혜화동 28-5
서울특별시 종로구 홍지동,37.5988088344679,126.95662040309,서울 종로구 홍지동 산 4
서울특별시 종로구 화동,37.5795379731332,126.983181550267,서울 종로구 화동 2
서울특별시 종로구 효제동,37.5746197304525,127.001661810748,서울 종로구 효제동 24-1
서울특별시 중구 광희동1가,37.5649140739777,127.005854066744,서울 중구 광희동1가
서울특별시 중구 광희동2가,37.564391218075,127.00999666591,서울 중구 광희동2가 105-32
서울특별시 중구 남대문로2가,37.5636442919234,126.982315857296,서울 중구 남대문로2가 16-18
서울특별시 중구 남대문로3가,37.5619501587332,126.980659255786,서울 중구 남대문로3가
서울특별시 중구 남대문로5가,37.5554548136142,126.975500229006,서울 중구 남대문로5가 395
서울특별시 중구 남산동2가,37.5569701853838,126.985866623365,서울 중구 남산동2가 49-24
서울특별시 중구 남산동3가,37.5607472660685,126.986735142877,서울 중구 남산동3가 13-25
서울특별시 중구 남창동,37.5590263865556,126.975594129801,서울 중구 남창동
서울특별시 중구 남학동,37.5608341802445,126.991217115104,서울 중구 남학동 13-2
서울특별시 중구 다동,37.5685708306785,126.981612894728,서울 중구 다동 10
서울특별시 중구 명동1가,37.556687033747664,126.98399815375103,서울 중구 회현동1가 산 1-19
서울특별시 중구 명동2가,37.5620769169639,126.984901336292,서울 중구 명동2가
서울특별시 중구 무학동,37.56458889596115,127.01509124756984,서울 중구 무학동 50-5
서울특별시 중구 묵정동,37.5613642908604,126.999284687811,서울 중구 묵정동 1-19
서울특별시 중구 방산동,37.5688029032446,127.001829207981,서울 중구 방산동 4-96
서울특별시 중구 북창동,37.5614811760833,126.978006379609,서울 중구 북창동 131
서울특별시 중구 산림동,37.5674729602414,126.995454227328,서울 중구 산림동 207-2
서울특별시 중구 서소문동,37.5645621142969,126.975614961398,서울 중구 서소문동 37
서울특별시 중구 소공동,37.564976582796,126.975664628917,서울 중구 정동 5-1
서울특별시 중구 수표동,37.567360844001,126.989350954893,서울 중구 수표동 47-6
서울특별시 중구 순화동,37.56048878084385,126.97188584385984,서울 중구 순화동 151
서울특별시 중구 신당동,37.5630320348009,127.014609897994,서울 중구 신당동 302-30
서울특별시 중구 쌍림동,37.5630220723457,127.00358569498,서울 중구 쌍림동 151-11
서울특별시 중구 예관동,37.564078079830026,126.99813355603409,서울 중구 예관동 83-15
서울특별시 중구 오장동,37.5657863829048,127.000330511876,서울 중구 오장동 148-20
서울특별시 중구 을지로1가,37.5651867190291,126.981799354998,서울 중구 을지로1가 140-1
서울특별시 중구 을지로2가,37.5651511309814,126.985013903885,서울 중구 을지로2가 181
서울특별시 중구 을지로3가,37.5671952556723,126.991791379229,서울 중구 을지로3가 95-2
서울특별시 중구 을지로4가,37.5659125093382,126.998216138374,서울 중구 을지로4가 188-6
서울특별시 중구 을지로5가,37.5674045233696,127.003391215754,서울 중구 을지로5가 40-3
서울특별시 중구 을지로6가,37.5694406753062,127.005890643251,서울 중구 을지로6가 17
서울특별시 중구 을지로7가,37.5655327897599,127.009883629842,서울 중구 을지로7가 4-23
서울특별시 중구 인현동1가,37.5655628156651,126.99466202278,서울 중구 인현동1가 31-2
서울특별시 중구 인현동2가,37.5640419773717,126.995726083073,서울 중구 인현동2가 192-30
서울특별시 중구 입정동,37.5676024823336,126.991460814642,서울 중구 입정동 251-1
서울특별시 중구 장교동,37.5672054937212,126.985756026237,서울 중구 장교동 1-6
서울특별시 중구 장충동1가,37.5602000538893,127.005975932894,서울 중구 장충동1가 62-18
서울특별시 중구 장충동2가,37.5506712500716,126.999035824513,서울 중구 장충동2가 산 14-21
서울특별시 중구 저동1가,37.564957772699415,126.98814471562099,서울 중구 저동1가 1-2
서울특별시 중구 저동2가,37.5649497860502,126.98943279328,서울 중구 저동2가
서울특별시 중구 정동,37.564976582796,126.975664628917,서울 중구 정동 5-1
서울특별시 중구 주교동,37.5671486888203,127.00032146261,서울 중구 주교동 258
서울특별시 중구 중림동,37.5557487004694,126.968573895548,서울 중구 만리동1가 22-1
서울특별시 중구 초동,37.5645545190027,126.99308313419789,서울 중구 초동 18-7
서울특별시 중구 충무로1가,37.5610317838347,126.985082638089,서울 중구 충무로1가 26-1
서울특별시 중구 충무로2가,37.5622180481152,126.990406558079,서울 중구 충무로3가 43
서울특별시 중구 충무로3가,37.5622180481152,126.990406558079,서울 중구 충무로3가 43
서울특별시 중구 충무로4가,37.5620273819665,126.996753902626,서울 중구 충무로4가 93-1
서울특별시 중구 충무로5가,37.5626581239414,127.000249005385,서울 중구 충무로5가 19-10
서울특별시 중구 태평로2가,37.5646382835128,126.9780914738,서울 중구 태평로2가 23
서울특별시 중구 필동1가,37.5616308030308,126.993390129647,서울 중구 필동1가 51-9
서울특별시 중구 필동2가,37.5592738638318,126.994757541945,서울 중구 필동2가 84-1
서울특별시 중구 필동3가,37.5622180481152,126.990406558079,서울 중구 충무로3가 43
서울특별시 중구 황학동,37.5689739272658,127.021629075371,서울 중구 황학동 1548
서울특별시 중구 회현동1가,37.556687033747664,126.98399815375103,서울 중구 회현동1가 산 1-19
서울특별시 중구 회현동2가,37.55959334297166,126.98186862342385,서울 중구 회현동2가 86
서울특별시 중구 흥인동,37.5657778731754,127.017535237601,서울 중구 흥인동 29
서울특별시 중랑구 망우동,37.59479363406059,127.10544134760814,서울 중랑구 망우동 산 69-1
서울특별시 중랑구 면목동,37.5711282880022,127.095764720133,서울 중랑구 면목동
서울특별시 중랑구 묵동,37.6084037831339,127.086901705354,서울 중랑구 신내동 123
서울특별시 중랑구 상봉동,37.597698731157486,127.09216497887981,서울 중랑구 상봉동 501
서울특별시 중랑구 신내동,37.6084037831339,127.086901705354,서울 중랑구 신내동 123
서울특별시 중랑구 중화동,37.5946832637068,127.071105634848,서울 중랑구 중화동
